_id,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
67e699ee1b0fff266ff22c18,2,0,0,2,Meal Plan 2,0,Room_Type 1,346,Online,0,0,0,115.0,1,9/13/2018,Canceled
67e699ee1b0fff266ff219ba,2,0,0,4,Not Selected,0,Room_Type 1,177,Online,0,0,0,80.75,1,7/26/2018,Canceled
67e699ee1b0fff266ff21d56,1,0,0,2,Meal Plan 2,0,Room_Type 1,6,Online,0,0,0,0.0,0,12/10/2017,Not_Canceled
67e699ef1b0fff266ff2588d,2,0,2,0,Meal Plan 2,0,Room_Type 1,386,Offline,0,0,0,115.0,1,10/23/2018,Canceled
67e699ef1b0fff266ff279de,2,2,0,1,Meal Plan 1,0,Room_Type 6,4,Online,0,0,0,231.0,1,7/15/2018,Not_Canceled
67e699ef1b0fff266ff27291,2,0,1,4,Meal Plan 1,0,Room_Type 1,141,Online,0,0,0,99.96,0,5/30/2018,Canceled
67e699ef1b0fff266ff290fa,2,0,2,3,Meal Plan 1,0,Room_Type 1,192,Offline,0,0,0,102.0,0,9/25/2017,Canceled
67e699ef1b0fff266ff27ab6,2,1,0,3,Meal Plan 1,0,Room_Type 1,36,Online,0,0,0,99.68,0,9/6/2018,Not_Canceled
67e699ee1b0fff266ff22f67,2,0,2,5,Meal Plan 1,0,Room_Type 4,29,Online,0,0,0,70.88,1,11/14/2018,Not_Canceled
67e699ef1b0fff266ff27816,2,2,0,1,Meal Plan 1,0,Room_Type 6,5,Online,0,0,0,177.0,0,10/31/2017,Not_Canceled
67e699ef1b0fff266ff273ae,1,0,0,1,Meal Plan 1,0,Room_Type 1,14,Offline,0,0,0,100.0,0,10/15/2017,Not_Canceled
67e699ee1b0fff266ff23693,2,0,0,1,Meal Plan 1,0,Room_Type 1,56,Offline,0,0,0,120.0,0,6/8/2018,Not_Canceled
67e699ee1b0fff266ff233d1,2,0,0,1,Meal Plan 1,0,Room_Type 4,88,Online,0,0,0,131.4,2,8/19/2018,Not_Canceled
67e699ef1b0fff266ff27693,1,0,3,8,Meal Plan 1,0,Room_Type 1,5,Aviation,0,0,0,95.0,0,4/11/2018,Not_Canceled
67e699ee1b0fff266ff2295b,2,0,1,3,Meal Plan 1,0,Room_Type 1,65,Online,0,0,0,119.85,1,5/9/2018,Not_Canceled
67e699ee1b0fff266ff22858,1,0,0,2,Meal Plan 1,0,Room_Type 1,103,Online,0,0,0,115.0,0,4/19/2018,Canceled
67e699ee1b0fff266ff242d2,3,0,0,4,Meal Plan 1,0,Room_Type 4,56,Online,0,0,0,119.0,2,11/22/2018,Not_Canceled
67e699ee1b0fff266ff23f62,1,0,2,1,Meal Plan 1,0,Room_Type 1,116,Offline,0,0,0,61.0,0,2/28/2018,Canceled
67e699ef1b0fff266ff29264,1,0,0,3,Meal Plan 1,0,Room_Type 1,16,Offline,0,0,0,75.0,0,11/16/2018,Not_Canceled
67e699ef1b0fff266ff29f4b,2,0,0,1,Meal Plan 1,0,Room_Type 1,105,Offline,0,0,0,75.0,0,4/6/2018,Canceled
67e699ef1b0fff266ff285ac,2,0,0,3,Meal Plan 1,0,Room_Type 1,314,Offline,0,0,0,75.0,0,10/12/2018,Canceled
67e699ef1b0fff266ff281c4,2,0,1,0,Meal Plan 1,0,Room_Type 1,7,Corporate,0,0,0,75.0,0,10/12/2017,Not_Canceled
67e699ef1b0fff266ff29184,2,0,2,3,Meal Plan 1,0,Room_Type 4,20,Online,0,0,0,118.15,1,9/20/2017,Not_Canceled
67e699ef1b0fff266ff29211,2,1,1,1,Meal Plan 1,0,Room_Type 1,54,Online,0,0,0,143.1,2,4/30/2018,Not_Canceled
67e699ef1b0fff266ff251a5,2,0,1,3,Meal Plan 1,0,Room_Type 1,290,Online,0,0,0,73.95,0,12/1/2018,Canceled
67e699ef1b0fff266ff29bc5,2,0,2,2,Meal Plan 1,0,Room_Type 1,56,Offline,0,0,0,185.0,0,9/25/2017,Not_Canceled
67e699ee1b0fff266ff22eeb,2,0,0,4,Meal Plan 1,0,Room_Type 1,210,Online,0,0,0,96.3,0,10/19/2018,Canceled
67e699ef1b0fff266ff295ed,2,0,0,3,Meal Plan 1,0,Room_Type 1,65,Offline,0,0,0,72.25,0,10/8/2017,Not_Canceled
67e699ef1b0fff266ff253a0,2,0,2,2,Not Selected,0,Room_Type 1,5,Online,0,0,0,63.0,0,12/26/2017,Not_Canceled
67e699ee1b0fff266ff24843,1,0,1,2,Meal Plan 1,0,Room_Type 1,7,Corporate,0,0,0,95.0,0,5/9/2018,Not_Canceled
67e699ef1b0fff266ff2a23b,2,0,1,2,Meal Plan 1,0,Room_Type 1,57,Offline,0,0,0,90.67,1,6/10/2018,Not_Canceled
67e699ee1b0fff266ff22498,2,0,0,3,Meal Plan 1,0,Room_Type 1,104,Offline,0,0,0,75.0,0,12/3/2017,Not_Canceled
67e699ef1b0fff266ff29e80,2,0,0,3,Meal Plan 1,0,Room_Type 1,162,Offline,0,0,0,70.0,0,9/17/2017,Not_Canceled
67e699ee1b0fff266ff21e3d,2,0,2,5,Meal Plan 1,0,Room_Type 4,173,Offline,0,0,0,52.0,0,1/27/2018,Not_Canceled
67e699ef1b0fff266ff27317,2,0,0,2,Meal Plan 1,0,Room_Type 1,245,Offline,0,0,0,75.0,0,6/17/2018,Canceled
67e699ef1b0fff266ff29f2c,2,0,2,2,Meal Plan 1,0,Room_Type 1,60,Offline,0,0,0,75.0,0,3/20/2018,Canceled
67e699ef1b0fff266ff295ce,2,0,2,4,Meal Plan 1,0,Room_Type 4,63,Online,0,0,0,111.6,1,9/1/2018,Not_Canceled
67e699ef1b0fff266ff27355,1,0,2,2,Meal Plan 1,0,Room_Type 1,163,Offline,0,0,0,100.0,0,6/5/2018,Canceled
67e699ef1b0fff266ff29575,1,0,0,1,Meal Plan 1,1,Room_Type 1,0,Online,0,0,0,79.0,1,11/12/2017,Not_Canceled
67e699ee1b0fff266ff23063,3,0,0,2,Meal Plan 1,0,Room_Type 4,142,Online,0,0,0,128.7,1,7/1/2018,Not_Canceled
67e699ee1b0fff266ff23d47,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,101.5,0,8/14/2017,Not_Canceled
67e699ef1b0fff266ff28634,2,0,0,2,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,136.0,0,8/16/2018,Canceled
67e699ef1b0fff266ff2894d,2,0,1,2,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,151.33,0,10/9/2017,Not_Canceled
67e699ee1b0fff266ff22ca5,2,0,0,3,Meal Plan 1,0,Room_Type 1,304,Online,0,0,0,89.0,0,11/3/2018,Canceled
67e699ef1b0fff266ff28d30,2,0,1,3,Meal Plan 1,0,Room_Type 1,240,Online,0,0,0,90.95,2,10/27/2018,Not_Canceled
67e699ef1b0fff266ff27ac5,1,0,3,5,Meal Plan 1,0,Room_Type 1,10,Corporate,0,0,0,110.0,0,5/29/2018,Not_Canceled
67e699ef1b0fff266ff28f96,2,1,1,3,Meal Plan 1,0,Room_Type 1,8,Offline,0,0,0,72.0,1,2/18/2018,Not_Canceled
67e699ef1b0fff266ff2818e,2,0,0,3,Meal Plan 1,0,Room_Type 4,31,Online,0,0,0,142.4,1,3/23/2018,Not_Canceled
67e699ef1b0fff266ff2937b,2,0,2,5,Not Selected,0,Room_Type 1,49,Online,0,0,0,74.8,0,11/19/2018,Canceled
67e699ef1b0fff266ff24f35,2,0,0,3,Meal Plan 2,0,Room_Type 1,1,Corporate,0,0,0,146.0,0,9/29/2018,Not_Canceled
67e699ee1b0fff266ff23197,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,101.5,0,8/14/2017,Not_Canceled
67e699ee1b0fff266ff23400,2,0,0,3,Meal Plan 1,0,Room_Type 1,87,Online,0,0,0,97.71,0,6/9/2018,Not_Canceled
67e699ef1b0fff266ff28363,2,0,0,1,Meal Plan 2,0,Room_Type 1,71,Online,0,0,0,153.0,2,10/18/2018,Not_Canceled
67e699ef1b0fff266ff26a8f,2,0,1,2,Meal Plan 1,0,Room_Type 1,273,Offline,0,0,0,95.0,0,5/13/2018,Canceled
67e699ee1b0fff266ff248d5,2,0,1,0,Not Selected,0,Room_Type 1,59,Online,0,0,0,108.0,1,10/9/2018,Not_Canceled
67e699ef1b0fff266ff25fdc,1,0,0,1,Meal Plan 1,0,Room_Type 1,8,Corporate,0,0,0,81.0,0,2/19/2018,Not_Canceled
67e699ee1b0fff266ff24b78,2,0,2,4,Not Selected,0,Room_Type 1,25,Online,0,0,0,101.33,2,10/9/2017,Not_Canceled
67e699ef1b0fff266ff28645,1,1,2,4,Meal Plan 1,0,Room_Type 1,145,Online,0,0,0,69.56,0,4/29/2018,Not_Canceled
67e699ef1b0fff266ff29c39,2,0,1,0,Meal Plan 1,0,Room_Type 1,78,Online,0,0,0,117.9,0,8/7/2018,Canceled
67e699ee1b0fff266ff23b30,2,0,1,2,Meal Plan 1,0,Room_Type 1,32,Online,0,0,0,73.87,0,10/12/2017,Not_Canceled
67e699ee1b0fff266ff24732,2,0,1,2,Meal Plan 1,0,Room_Type 4,7,Online,0,0,0,170.33,2,10/9/2017,Not_Canceled
67e699ef1b0fff266ff28880,2,0,0,2,Not Selected,0,Room_Type 1,0,Online,0,0,0,149.0,1,11/4/2018,Not_Canceled
67e699ee1b0fff266ff245cd,2,0,1,2,Meal Plan 1,0,Room_Type 1,29,Offline,0,0,0,87.0,0,3/4/2018,Not_Canceled
67e699ee1b0fff266ff2362a,2,2,4,7,Meal Plan 1,0,Room_Type 1,9,Corporate,0,0,0,96.0,3,8/28/2018,Not_Canceled
67e699ef1b0fff266ff2762a,2,0,1,2,Meal Plan 1,0,Room_Type 1,35,Online,0,0,0,126.9,0,5/9/2018,Canceled
67e699ef1b0fff266ff29570,1,0,1,1,Meal Plan 1,0,Room_Type 1,6,Offline,0,0,0,88.0,0,4/11/2018,Not_Canceled
67e699ef1b0fff266ff25a14,2,0,0,3,Meal Plan 1,0,Room_Type 1,4,Offline,0,0,0,85.5,0,4/7/2018,Not_Canceled
67e699ef1b0fff266ff25bf8,2,0,0,1,Meal Plan 2,0,Room_Type 1,221,Offline,0,0,0,96.0,1,8/12/2018,Not_Canceled
67e699ee1b0fff266ff22ffc,2,0,1,1,Meal Plan 1,0,Room_Type 4,168,Offline,0,0,0,91.45,0,7/18/2018,Not_Canceled
67e699ef1b0fff266ff273d0,3,0,1,1,Meal Plan 1,0,Room_Type 4,55,Online,0,0,0,168.3,1,9/10/2018,Not_Canceled
67e699ee1b0fff266ff244e2,2,0,1,2,Meal Plan 1,0,Room_Type 1,237,Online,0,0,0,89.25,0,9/14/2017,Canceled
67e699ef1b0fff266ff25236,2,0,1,0,Meal Plan 1,0,Room_Type 1,12,Offline,0,0,0,72.0,0,10/4/2017,Not_Canceled
67e699ee1b0fff266ff23890,2,0,0,4,Meal Plan 1,0,Room_Type 1,154,Online,0,0,0,90.95,0,6/28/2018,Canceled
67e699ef1b0fff266ff2932c,2,0,0,2,Not Selected,0,Room_Type 1,38,Online,0,0,0,90.2,0,3/23/2018,Not_Canceled
67e699ef1b0fff266ff27c7b,1,0,0,3,Meal Plan 1,0,Room_Type 1,8,Online,1,1,0,120.0,2,10/20/2017,Not_Canceled
67e699ef1b0fff266ff29549,2,0,2,0,Meal Plan 1,0,Room_Type 1,34,Online,0,0,0,103.05,2,10/11/2017,Not_Canceled
67e699ee1b0fff266ff23017,2,0,0,3,Meal Plan 1,0,Room_Type 4,18,Online,0,0,0,166.0,2,6/16/2018,Not_Canceled
67e699ee1b0fff266ff23812,2,0,0,4,Meal Plan 1,0,Room_Type 1,270,Offline,0,0,0,62.8,0,4/20/2018,Canceled
67e699ef1b0fff266ff28cab,1,0,1,2,Meal Plan 1,0,Room_Type 1,0,Corporate,1,2,15,66.0,0,1/4/2018,Not_Canceled
67e699ee1b0fff266ff23afc,1,0,1,1,Not Selected,0,Room_Type 1,48,Online,0,0,0,107.1,1,4/4/2018,Canceled
67e699ee1b0fff266ff2302b,1,0,1,1,Meal Plan 1,0,Room_Type 1,2,Complementary,0,0,0,0.0,0,10/12/2017,Not_Canceled
67e699ef1b0fff266ff28874,3,0,1,3,Meal Plan 1,0,Room_Type 4,31,Online,0,0,0,117.3,0,3/3/2018,Not_Canceled
67e699ee1b0fff266ff2342a,2,0,2,0,Meal Plan 1,0,Room_Type 1,6,Online,0,0,0,152.84,1,9/20/2017,Not_Canceled
67e699ef1b0fff266ff2a19b,1,0,2,3,Meal Plan 1,0,Room_Type 1,65,Online,0,0,0,130.9,2,9/25/2017,Not_Canceled
67e699ee1b0fff266ff232e7,2,0,0,3,Not Selected,0,Room_Type 1,73,Online,0,0,0,82.69,1,4/27/2018,Not_Canceled
67e699ef1b0fff266ff27832,3,0,2,5,Meal Plan 1,0,Room_Type 4,115,Online,0,0,0,144.13,3,8/14/2018,Not_Canceled
67e699ee1b0fff266ff249f5,2,0,2,1,Meal Plan 1,0,Room_Type 1,127,Offline,0,0,0,63.75,1,8/16/2017,Canceled
67e699ee1b0fff266ff23893,1,0,0,2,Meal Plan 1,0,Room_Type 1,9,Offline,0,0,0,56.0,0,3/2/2018,Not_Canceled
67e699ef1b0fff266ff28dd5,2,1,2,1,Meal Plan 1,0,Room_Type 1,61,Online,0,0,0,152.1,1,9/25/2018,Canceled
67e699ef1b0fff266ff29568,3,0,1,2,Meal Plan 1,0,Room_Type 4,53,Online,0,0,0,159.3,0,5/27/2018,Canceled
67e699ef1b0fff266ff287bc,2,0,1,2,Meal Plan 1,0,Room_Type 1,149,Offline,0,0,0,80.75,0,9/2/2018,Not_Canceled
67e699ee1b0fff266ff23886,2,0,2,0,Meal Plan 1,0,Room_Type 4,3,Offline,0,0,0,87.2,0,12/6/2017,Not_Canceled
67e699ee1b0fff266ff23715,1,0,1,1,Not Selected,0,Room_Type 1,13,Online,0,0,0,88.0,0,12/5/2018,Not_Canceled
67e699ee1b0fff266ff24475,3,0,1,2,Meal Plan 1,0,Room_Type 4,198,Online,0,0,0,137.7,0,8/22/2018,Canceled
67e699ef1b0fff266ff26e06,2,0,0,4,Meal Plan 1,0,Room_Type 1,66,Online,0,0,0,93.6,2,11/2/2018,Not_Canceled
67e699ef1b0fff266ff27b70,2,0,1,1,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,141.0,2,8/20/2018,Not_Canceled
67e699ee1b0fff266ff248c6,2,0,2,3,Meal Plan 1,0,Room_Type 1,96,Online,0,0,0,84.15,1,4/10/2018,Not_Canceled
67e699ef1b0fff266ff299ca,3,0,0,3,Meal Plan 1,0,Room_Type 1,152,Online,0,0,0,140.7,2,8/4/2018,Canceled
67e699ef1b0fff266ff29456,1,0,0,2,Meal Plan 1,0,Room_Type 1,3,Online,0,0,0,101.0,2,11/6/2017,Not_Canceled
67e699ef1b0fff266ff27a00,2,0,0,3,Meal Plan 1,0,Room_Type 1,71,Offline,0,0,0,90.0,0,5/10/2018,Not_Canceled
67e699ee1b0fff266ff22de6,2,0,0,3,Not Selected,0,Room_Type 1,113,Online,0,0,0,116.1,0,6/9/2018,Not_Canceled
67e699ee1b0fff266ff229c5,2,0,2,2,Meal Plan 1,0,Room_Type 1,11,Offline,0,0,0,88.5,0,10/23/2017,Not_Canceled
67e699ee1b0fff266ff23ff7,1,9,2,1,Meal Plan 1,0,Room_Type 1,11,Corporate,0,0,0,95.0,0,10/11/2017,Not_Canceled
67e699ef1b0fff266ff27958,1,0,0,3,Meal Plan 1,0,Room_Type 1,276,Offline,0,0,0,95.67,0,9/22/2018,Not_Canceled
67e699ef1b0fff266ff25e23,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,105.0,0,10/13/2018,Not_Canceled
67e699ef1b0fff266ff27967,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,90.0,0,8/4/2017,Not_Canceled
67e699ef1b0fff266ff25faa,2,0,2,2,Meal Plan 1,0,Room_Type 1,38,Online,0,0,0,135.9,0,8/21/2018,Canceled
67e699ef1b0fff266ff26210,0,2,0,2,Meal Plan 1,0,Room_Type 2,187,Online,0,0,0,86.5,0,7/7/2018,Canceled
67e699ef1b0fff266ff29008,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,109.0,0,8/14/2017,Not_Canceled
67e699ef1b0fff266ff262dc,2,0,1,0,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,121.0,2,11/14/2018,Not_Canceled
67e699ef1b0fff266ff27225,2,0,0,2,Meal Plan 2,0,Room_Type 1,239,Offline,0,0,0,112.2,0,6/15/2018,Canceled
67e699ee1b0fff266ff22ed9,2,0,1,5,Meal Plan 1,0,Room_Type 1,349,Online,0,0,0,90.0,0,10/4/2018,Canceled
67e699ef1b0fff266ff25810,3,0,2,2,Meal Plan 1,0,Room_Type 4,68,Online,0,0,0,137.7,2,7/23/2018,Not_Canceled
67e699ef1b0fff266ff2630f,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,101.5,0,9/18/2017,Not_Canceled
67e699ee1b0fff266ff23ddf,2,0,0,2,Meal Plan 1,1,Room_Type 1,65,Online,0,0,0,107.1,1,9/6/2018,Not_Canceled
67e699ee1b0fff266ff24355,2,0,2,3,Meal Plan 1,0,Room_Type 1,12,Online,0,0,0,90.07,1,11/10/2018,Not_Canceled
67e699ef1b0fff266ff2a405,1,0,1,2,Meal Plan 1,0,Room_Type 1,118,Offline,0,0,0,110.0,0,6/6/2018,Not_Canceled
67e699ee1b0fff266ff22bf6,1,0,0,1,Meal Plan 1,0,Room_Type 1,4,Offline,0,0,0,70.0,0,12/16/2018,Not_Canceled
67e699ef1b0fff266ff27f69,2,0,0,2,Meal Plan 1,0,Room_Type 1,141,Online,0,0,0,123.8,1,9/23/2018,Not_Canceled
67e699ef1b0fff266ff2681d,2,0,0,1,Meal Plan 1,0,Room_Type 1,31,Online,0,0,0,126.0,0,9/27/2018,Not_Canceled
67e699ee1b0fff266ff24d55,2,1,0,4,Meal Plan 1,1,Room_Type 1,45,Online,0,0,0,161.1,1,8/3/2018,Not_Canceled
67e699ef1b0fff266ff2997e,2,0,0,3,Meal Plan 1,0,Room_Type 1,213,Offline,0,0,0,130.0,0,6/7/2018,Canceled
67e699ef1b0fff266ff2599d,2,0,0,2,Meal Plan 2,0,Room_Type 1,102,Offline,0,0,0,101.5,0,10/16/2017,Canceled
67e699ef1b0fff266ff29631,2,0,1,2,Meal Plan 1,0,Room_Type 1,86,Offline,0,0,0,86.36,0,7/1/2018,Not_Canceled
67e699ef1b0fff266ff26222,1,0,0,1,Meal Plan 1,0,Room_Type 4,0,Complementary,1,0,16,0.0,2,2/3/2018,Not_Canceled
67e699ef1b0fff266ff27f2f,1,0,0,1,Meal Plan 1,0,Room_Type 1,12,Online,0,0,0,80.8,0,11/16/2018,Not_Canceled
67e699ef1b0fff266ff28b6c,2,0,0,1,Not Selected,0,Room_Type 1,31,Online,0,0,0,71.1,1,3/17/2018,Not_Canceled
67e699ee1b0fff266ff234d2,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,74.67,0,1/2/2018,Not_Canceled
67e699ef1b0fff266ff299eb,2,0,0,1,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,111.0,1,6/14/2018,Not_Canceled
67e699ef1b0fff266ff25665,2,0,2,5,Meal Plan 1,0,Room_Type 4,176,Online,0,0,0,112.2,1,8/8/2018,Canceled
67e699ef1b0fff266ff29e2e,2,0,1,1,Meal Plan 1,0,Room_Type 4,19,Online,0,0,0,145.0,1,9/5/2018,Canceled
67e699ee1b0fff266ff241d3,2,1,2,4,Meal Plan 1,0,Room_Type 4,115,Online,0,0,0,165.3,1,8/20/2018,Not_Canceled
67e699ef1b0fff266ff2a19d,2,0,1,1,Meal Plan 1,0,Room_Type 1,123,Online,0,0,0,100.8,1,4/30/2018,Canceled
67e699ef1b0fff266ff28b40,2,0,1,1,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,111.5,0,12/3/2018,Not_Canceled
67e699ee1b0fff266ff224c7,2,1,0,1,Meal Plan 1,0,Room_Type 1,100,Online,0,0,0,130.5,2,6/28/2018,Canceled
67e699ef1b0fff266ff29ab8,1,0,1,2,Meal Plan 1,0,Room_Type 1,1,Offline,0,0,0,70.0,0,6/17/2018,Not_Canceled
67e699ef1b0fff266ff2732c,2,0,1,2,Meal Plan 1,0,Room_Type 1,233,Offline,0,0,0,90.0,0,10/14/2018,Canceled
67e699ee1b0fff266ff219e7,2,0,2,2,Meal Plan 1,0,Room_Type 1,174,Online,0,0,0,99.45,1,8/13/2018,Not_Canceled
67e699ef1b0fff266ff28948,2,0,2,0,Meal Plan 1,0,Room_Type 1,4,Online,0,0,0,120.5,1,6/12/2018,Not_Canceled
67e699ef1b0fff266ff27d24,2,0,2,0,Not Selected,0,Room_Type 1,84,Online,0,0,0,80.1,2,10/30/2018,Not_Canceled
67e699ee1b0fff266ff2262b,2,0,1,2,Meal Plan 1,0,Room_Type 1,133,Offline,0,0,0,80.75,1,4/25/2018,Not_Canceled
67e699ee1b0fff266ff2432b,1,0,0,1,Meal Plan 1,0,Room_Type 1,4,Corporate,0,0,0,81.0,0,2/19/2018,Not_Canceled
67e699ef1b0fff266ff28e50,2,0,2,2,Not Selected,0,Room_Type 1,240,Online,0,0,0,70.55,1,12/31/2018,Canceled
67e699ef1b0fff266ff29f8f,2,0,0,2,Meal Plan 1,0,Room_Type 1,71,Offline,0,0,0,75.0,0,11/25/2018,Not_Canceled
67e699ef1b0fff266ff295e0,2,0,1,3,Meal Plan 1,0,Room_Type 1,141,Offline,0,0,0,80.75,0,10/6/2018,Not_Canceled
67e699ee1b0fff266ff23f5b,2,0,2,3,Meal Plan 1,0,Room_Type 1,48,Offline,0,0,0,75.0,0,11/6/2018,Not_Canceled
67e699ef1b0fff266ff264c5,2,0,0,5,Meal Plan 1,0,Room_Type 4,29,Offline,0,0,0,78.6,1,10/20/2017,Not_Canceled
67e699ee1b0fff266ff22d93,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,Aviation,0,0,0,95.0,0,4/7/2018,Not_Canceled
67e699ef1b0fff266ff29927,2,2,2,4,Meal Plan 1,0,Room_Type 6,43,Online,0,0,0,166.5,1,10/21/2017,Not_Canceled
67e699ee1b0fff266ff23aeb,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,109.0,0,9/18/2017,Not_Canceled
67e699ef1b0fff266ff2a4f8,2,0,0,1,Meal Plan 2,0,Room_Type 4,4,Online,0,0,0,156.0,1,3/5/2018,Not_Canceled
67e699ef1b0fff266ff29fbc,3,0,0,3,Meal Plan 1,0,Room_Type 4,267,Online,0,0,0,128.7,1,10/26/2018,Canceled
67e699ef1b0fff266ff25034,2,0,0,1,Meal Plan 1,0,Room_Type 4,10,Complementary,0,0,0,0.0,2,8/21/2017,Not_Canceled
67e699ee1b0fff266ff22872,2,0,1,0,Meal Plan 1,0,Room_Type 1,13,Offline,0,0,0,85.0,0,3/20/2018,Not_Canceled
67e699ee1b0fff266ff220b9,3,0,1,3,Meal Plan 1,0,Room_Type 4,319,Online,0,0,0,113.9,2,12/29/2018,Canceled
67e699ee1b0fff266ff2420b,2,0,0,3,Meal Plan 1,0,Room_Type 1,100,Online,0,0,0,62.86,0,4/12/2018,Not_Canceled
67e699ee1b0fff266ff22dff,1,0,1,1,Meal Plan 2,0,Room_Type 1,4,Offline,0,0,0,91.0,1,5/21/2018,Not_Canceled
67e699ee1b0fff266ff2280a,2,2,1,0,Meal Plan 1,0,Room_Type 6,56,Online,0,0,0,156.6,0,12/19/2018,Canceled
67e699ee1b0fff266ff233f7,2,0,1,0,Not Selected,0,Room_Type 1,0,Online,0,0,0,89.0,0,5/9/2018,Not_Canceled
67e699ee1b0fff266ff2226f,2,0,2,5,Meal Plan 2,0,Room_Type 1,126,Online,0,0,0,134.18,1,7/18/2018,Not_Canceled
67e699ee1b0fff266ff240c4,2,0,0,4,Meal Plan 1,0,Room_Type 1,37,Online,0,0,0,90.95,1,11/11/2017,Not_Canceled
67e699ef1b0fff266ff29219,2,0,2,2,Meal Plan 1,0,Room_Type 1,266,Online,0,0,0,86.7,2,10/30/2018,Not_Canceled
67e699ef1b0fff266ff25883,2,0,0,2,Not Selected,0,Room_Type 1,138,Online,0,0,0,79.2,1,11/22/2018,Not_Canceled
67e699ef1b0fff266ff24fcb,2,0,2,5,Meal Plan 1,0,Room_Type 1,139,Online,0,0,0,98.87,1,8/23/2018,Not_Canceled
67e699ee1b0fff266ff23686,2,0,0,4,Meal Plan 1,0,Room_Type 1,24,Online,0,0,0,100.0,1,2/24/2018,Canceled
67e699ee1b0fff266ff2485e,2,0,2,2,Meal Plan 2,0,Room_Type 1,169,Offline,0,0,0,106.0,0,4/22/2018,Canceled
67e699ef1b0fff266ff27d41,2,0,1,2,Meal Plan 1,0,Room_Type 1,174,Online,0,0,0,115.2,1,3/25/2018,Canceled
67e699ef1b0fff266ff29258,2,0,3,8,Meal Plan 1,0,Room_Type 4,55,Online,0,0,0,126.0,0,8/29/2018,Not_Canceled
67e699ee1b0fff266ff24236,2,0,0,2,Meal Plan 2,0,Room_Type 1,265,Offline,0,0,0,115.0,1,6/24/2018,Canceled
67e699ef1b0fff266ff29caf,1,0,2,1,Meal Plan 1,0,Room_Type 1,1,Offline,0,0,0,60.0,0,2/28/2018,Canceled
67e699ef1b0fff266ff25eab,3,0,0,4,Meal Plan 1,0,Room_Type 4,2,Online,0,0,0,130.0,2,2/3/2018,Not_Canceled
67e699ef1b0fff266ff28a50,2,0,1,0,Not Selected,1,Room_Type 1,4,Online,0,0,0,98.0,1,3/28/2018,Not_Canceled
67e699ef1b0fff266ff29770,2,0,0,4,Meal Plan 1,1,Room_Type 1,135,Online,0,0,0,123.0,1,10/5/2018,Not_Canceled
67e699ef1b0fff266ff2a0d2,2,0,0,3,Meal Plan 1,0,Room_Type 1,41,Offline,0,0,0,118.0,0,12/31/2017,Not_Canceled
67e699ef1b0fff266ff2747a,2,0,2,2,Meal Plan 1,0,Room_Type 1,35,Online,0,0,0,108.9,0,5/22/2018,Not_Canceled
67e699ef1b0fff266ff295de,2,0,2,2,Meal Plan 1,0,Room_Type 1,42,Online,0,0,0,97.63,0,3/20/2018,Canceled
67e699ef1b0fff266ff2873e,2,0,1,4,Not Selected,0,Room_Type 1,37,Online,0,0,0,105.33,1,8/22/2018,Not_Canceled
67e699ee1b0fff266ff2289a,1,0,0,3,Meal Plan 2,0,Room_Type 1,13,Offline,0,0,0,73.0,0,4/26/2018,Not_Canceled
67e699ef1b0fff266ff25d86,2,0,1,3,Meal Plan 1,0,Room_Type 1,158,Online,0,0,0,90.95,1,6/30/2018,Not_Canceled
67e699ef1b0fff266ff29bce,2,0,0,3,Meal Plan 1,0,Room_Type 1,72,Online,0,0,0,105.3,3,4/14/2018,Not_Canceled
67e699ef1b0fff266ff26bf5,2,0,2,0,Meal Plan 1,0,Room_Type 1,7,Online,0,0,0,104.0,2,12/4/2018,Not_Canceled
67e699ee1b0fff266ff23576,2,0,1,1,Meal Plan 2,0,Room_Type 1,88,Offline,0,0,0,112.2,0,10/5/2017,Not_Canceled
67e699ef1b0fff266ff2840a,2,0,1,1,Meal Plan 1,0,Room_Type 1,53,Online,0,0,0,80.3,1,2/20/2018,Not_Canceled
67e699ee1b0fff266ff23cec,2,0,0,2,Meal Plan 1,0,Room_Type 1,65,Online,0,0,0,68.85,1,7/10/2017,Canceled
67e699ef1b0fff266ff27f62,2,0,0,4,Meal Plan 1,0,Room_Type 4,137,Online,0,0,0,103.7,1,6/28/2018,Canceled
